"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"L";;;7;0;"GEM";"15089042";"Bördeland";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089042";"Bördeland";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;8;0;"GEM";"15089042";"Bördeland";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;3;0;"GEM";"15089043";"Börde-Hakel";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089043";"Börde-Hakel";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;4;0;"GEM";"15089043";"Börde-Hakel";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089045";"Borne";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089045";"Borne";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;2;0;"GEM";"15089045";"Borne";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:36:55";7;2;"GEM";"15089055";"Calbe (Saale), Stadt";"U";388;267;6;261;54;131;27;14;5;5;3;0;4;1;1;3;13;0;0;6;261;69;139;19;16;6;5;;;;;;;7;;;;""
"L";;;1;0;"GEM";"15089055";"Calbe (Saale), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:36:55";8;2;"GEM";"15089055";"Calbe (Saale), Stadt";"";388;267;6;261;54;131;27;14;5;5;3;0;4;1;1;3;13;0;0;6;261;69;139;19;16;6;5;;;;;;;7;;;;""
"L";;;3;0;"GEM";"15089075";"Egeln, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089075";"Egeln, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;4;0;"GEM";"15089075";"Egeln, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089130";"Giersleben";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089130";"Giersleben";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;2;0;"GEM";"15089130";"Giersleben";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:52:27";5;1;"GEM";"15089165";"Güsten, Stadt";"U";372;253;1;252;29;169;20;12;4;5;0;0;4;0;0;1;8;0;0;4;249;30;173;30;8;7;1;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089165";"Güsten, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:52:27";6;1;"GEM";"15089165";"Güsten, Stadt";"";372;253;1;252;29;169;20;12;4;5;0;0;4;0;0;1;8;0;0;4;249;30;173;30;8;7;1;;;;;;;;;;;""
"L";;;5;0;"GEM";"15089175";"Hecklingen, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089175";"Hecklingen, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;6;0;"GEM";"15089175";"Hecklingen, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089185";"Ilberstedt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089185";"Ilberstedt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;2;0;"GEM";"15089185";"Ilberstedt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;10;0;"GEM";"15089195";"Könnern, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089195";"Könnern, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;11;0;"GEM";"15089195";"Könnern, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;8;0;"GEM";"15089235";"Nienburg (Saale), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089235";"Nienburg (Saale), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;9;0;"GEM";"15089235";"Nienburg (Saale), Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:46:39";3;2;"GEM";"15089245";"Plötzkau";"U";339;234;2;232;19;165;5;14;3;10;4;1;0;3;0;0;7;1;0;2;232;27;171;8;11;9;6;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089245";"Plötzkau";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:46:39";4;2;"GEM";"15089245";"Plötzkau";"";339;234;2;232;19;165;5;14;3;10;4;1;0;3;0;0;7;1;0;2;232;27;171;8;11;9;6;;;;;;;;;;;""
"L";;;23;0;"GEM";"15089305";"Schönebeck (Elbe), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;3;0;"GEM";"15089305";"Schönebeck (Elbe), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;26;0;"GEM";"15089305";"Schönebeck (Elbe), Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:44:31";6;1;"GEM";"15089307";"Seeland, Stadt";"U";135;83;0;83;19;41;4;5;1;4;1;0;0;0;0;1;7;0;0;1;82;22;40;4;5;0;3;;;;;;;8;0;;;""
"L";;;1;0;"GEM";"15089307";"Seeland, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"Z";"06.09.2026";"18:44:31";7;1;"GEM";"15089307";"Seeland, Stadt";"";135;83;0;83;19;41;4;5;1;4;1;0;0;0;0;1;7;0;0;1;82;22;40;4;5;0;3;;;;;;;8;0;;;""
"Z";"06.09.2026";"19:02:31";16;2;"GEM";"15089310";"Staßfurt, Salzstadt";"U";1493;929;10;919;124;543;76;63;15;22;8;0;11;8;0;5;41;1;2;12;917;173;552;75;52;19;8;;;;;;;38;;;;""
"L";;;3;0;"GEM";"15089310";"Staßfurt, Salzstadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:02:31";19;2;"GEM";"15089310";"Staßfurt, Salzstadt";"";1493;929;10;919;124;543;76;63;15;22;8;0;11;8;0;5;41;1;2;12;917;173;552;75;52;19;8;;;;;;;38;;;;""
"L";;;1;0;"GEM";"15089365";"Wolmirsleben";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089365";"Wolmirsleben";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;2;0;"GEM";"15089365";"Wolmirsleben";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:59:37";4;1;"GEM";"15090003";"Aland";"U";246;155;3;152;29;56;11;19;5;22;2;0;1;1;1;0;4;0;1;1;154;49;57;19;13;4;9;;;;;;;3;;;;""
"L";;;1;0;"GEM";"15090003";"Aland";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:59:37";5;1;"GEM";"15090003";"Aland";"";246;155;3;152;29;56;11;19;5;22;2;0;1;1;1;0;4;0;1;1;154;49;57;19;13;4;9;;;;;;;3;;;;""
"Z";"06.09.2026";"18:52:28";5;3;"GEM";"15090007";"Altmärkische Höhe";"U";789;527;5;522;78;297;16;47;7;27;7;0;5;2;1;3;29;1;2;6;521;103;297;31;35;11;12;;;;;;;32;;;;""
"L";;;1;0;"GEM";"15090007";"Altmärkische Höhe";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:52:28";6;3;"GEM";"15090007";"Altmärkische Höhe";"";789;527;5;522;78;297;16;47;7;27;7;0;5;2;1;3;29;1;2;6;521;103;297;31;35;11;12;;;;;;;32;;;;""
"V";"06.09.2026";"18:43:43";4;4;"GEM";"15090008";"Altmärkische Wische";"U";710;446;7;439;64;238;35;29;14;21;3;2;2;3;0;1;25;1;1;6;440;91;237;43;22;13;15;;;;;;;19;;;;""
"V";"06.09.2026";"18:42:24";1;1;"GEM";"15090008";"Altmärkische Wische";"B";0;105;0;105;27;36;9;13;2;11;1;0;1;0;0;1;4;0;0;0;105;34;35;10;18;0;5;;;;;;;3;;;;""
"V";"06.09.2026";"18:43:43";5;5;"GEM";"15090008";"Altmärkische Wische";"";710;551;7;544;91;274;44;42;16;32;4;2;3;3;0;2;29;1;1;6;545;125;272;53;40;13;20;;;;;;;22;;;;""
"Z";"06.09.2026";"18:38:43";2;1;"GEM";"15090010";"Arneburg, Stadt";"U";68;53;2;51;9;22;6;6;1;3;0;0;1;0;0;0;3;0;0;2;51;12;20;10;3;2;1;;;;;;;3;;;;""
"L";;;1;0;"GEM";"15090010";"Arneburg, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:38:43";3;1;"GEM";"15090010";"Arneburg, Stadt";"";68;53;2;51;9;22;6;6;1;3;0;0;1;0;0;0;3;0;0;2;51;12;20;10;3;2;1;;;;;;;3;;;;""
"Z";"06.09.2026";"18:56:38";21;13;"GEM";"15090070";"Bismark (Altmark), Stadt";"U";2552;1783;23;1760;308;821;140;162;50;111;18;6;19;9;4;6;97;2;7;24;1759;403;819;152;168;70;62;;;;;;;85;;;;""
"L";;;2;0;"GEM";"15090070";"Bismark (Altmark), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:56:38";23;13;"GEM";"15090070";"Bismark (Altmark), Stadt";"";2552;1783;23;1760;308;821;140;162;50;111;18;6;19;9;4;6;97;2;7;24;1759;403;819;152;168;70;62;;;;;;;85;;;;""
"V";"06.09.2026";"18:45:18";3;3;"GEM";"15090135";"Eichstedt (Altmark)";"U";673;508;3;505;84;258;37;45;12;23;10;1;3;4;4;0;20;2;2;7;501;96;260;73;30;20;10;;;;;;;12;;;;""
"V";"06.09.2026";"18:50:13";1;1;"GEM";"15090135";"Eichstedt (Altmark)";"B";0;85;2;83;26;17;9;11;7;9;0;0;0;0;0;0;4;0;0;2;83;28;18;21;5;5;2;;;;;;;4;;;;""
"V";"06.09.2026";"18:50:13";4;4;"GEM";"15090135";"Eichstedt (Altmark)";"";673;593;5;588;110;275;46;56;19;32;10;1;3;4;4;0;24;2;2;9;584;124;278;94;35;25;12;;;;;;;16;;;;""
"Z";"06.09.2026";"18:29:45";2;1;"GEM";"15090180";"Goldbeck";"U";212;119;0;119;19;55;11;5;6;10;4;0;0;0;1;1;6;0;1;1;118;19;54;22;7;9;4;;;;;;;3;;;;""
"L";;;1;0;"GEM";"15090180";"Goldbeck";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:29:45";3;1;"GEM";"15090180";"Goldbeck";"";212;119;0;119;19;55;11;5;6;10;4;0;0;0;1;1;6;0;1;1;118;19;54;22;7;9;4;;;;;;;3;;;;""
"Z";"06.09.2026";"18:24:16";2;1;"GEM";"15090220";"Hassel";"U";112;76;0;76;8;44;5;6;1;2;2;0;1;0;0;0;7;0;0;0;76;9;42;8;5;2;3;;;;;;;7;;;;""
"L";;;1;0;"GEM";"15090220";"Hassel";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:24:16";3;1;"GEM";"15090220";"Hassel";"";112;76;0;76;8;44;5;6;1;2;2;0;1;0;0;0;7;0;0;0;76;9;42;8;5;2;3;;;;;;;7;;;;""
"Z";"06.09.2026";"18:56:02";8;5;"GEM";"15090225";"Havelberg, Hansestadt";"U";721;509;8;501;60;288;25;35;15;47;2;2;1;2;0;1;20;2;1;6;503;92;290;37;33;11;18;;;;;;;22;;;;""
"L";;;2;0;"GEM";"15090225";"Havelberg, Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:56:02";10;5;"GEM";"15090225";"Havelberg, Hansestadt";"";721;509;8;501;60;288;25;35;15;47;2;2;1;2;0;1;20;2;1;6;503;92;290;37;33;11;18;;;;;;;22;;;;""
"Z";"06.09.2026";"18:56:32";3;2;"GEM";"15090245";"Hohenberg-Krusemark";"U";524;364;1;363;43;219;21;27;6;15;2;1;1;1;1;1;22;2;1;1;363;43;215;46;22;9;14;;;;;;;14;;;;""
"L";;;1;0;"GEM";"15090245";"Hohenberg-Krusemark";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:56:32";4;2;"GEM";"15090245";"Hohenberg-Krusemark";"";524;364;1;363;43;219;21;27;6;15;2;1;1;1;1;1;22;2;1;1;363;43;215;46;22;9;14;;;;;;;14;;;;""
"V";"06.09.2026";"18:57:41";2;2;"GEM";"15090270";"Iden";"U";613;384;5;379;44;189;39;33;13;26;6;0;5;2;0;1;20;0;1;5;379;53;186;69;25;15;20;;;;;;;11;;;;""
"L";;;1;0;"GEM";"15090270";"Iden";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:57:41";3;2;"GEM";"15090270";"Iden";"";613;384;5;379;44;189;39;33;13;26;6;0;5;2;0;1;20;0;1;5;379;53;186;69;25;15;20;;;;;;;11;;;;""
"Z";"06.09.2026";"18:50:43";3;1;"GEM";"15090285";"Kamern";"U";158;115;3;112;11;61;8;13;1;7;0;1;0;1;0;2;7;0;0;2;113;14;62;14;12;1;2;;;;;;;8;;;;""
"L";;;1;0;"GEM";"15090285";"Kamern";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:50:43";4;1;"GEM";"15090285";"Kamern";"";158;115;3;112;11;61;8;13;1;7;0;1;0;1;0;2;7;0;0;2;113;14;62;14;12;1;2;;;;;;;8;;;;""
"L";;;3;0;"GEM";"15090310";"Klietz";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15090310";"Klietz";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;4;0;"GEM";"15090310";"Klietz";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:01:23";13;4;"GEM";"15090415";"Osterburg (Altmark), Hansestadt";"U";992;679;12;667;126;323;54;50;14;30;13;0;2;2;0;1;49;0;3;12;667;167;311;61;50;16;15;;;;;;;47;;;;""
"L";;;2;0;"GEM";"15090415";"Osterburg (Altmark), Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:01:23";15;4;"GEM";"15090415";"Osterburg (Altmark), Hansestadt";"";992;679;12;667;126;323;54;50;14;30;13;0;2;2;0;1;49;0;3;12;667;167;311;61;50;16;15;;;;;;;47;;;;""
"Z";"06.09.2026";"19:01:34";2;1;"GEM";"15090435";"Rochau";"U";342;246;4;242;35;125;22;25;5;8;2;0;3;2;0;0;14;0;1;2;244;40;122;42;17;4;6;;;;;;;13;;;;""
"L";;;1;0;"GEM";"15090435";"Rochau";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:01:34";3;1;"GEM";"15090435";"Rochau";"";342;246;4;242;35;125;22;25;5;8;2;0;3;2;0;0;14;0;1;2;244;40;122;42;17;4;6;;;;;;;13;;;;""
"L";;;1;0;"GEM";"15090445";"Sandau (Elbe), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"V";"06.09.2026";"18:45:08";1;1;"GEM";"15090445";"Sandau (Elbe), Stadt";"B";0;132;0;132;40;40;14;14;0;11;1;1;0;0;0;0;11;0;0;0;132;50;39;15;11;0;5;;;;;;;12;;;;""
"Z";"06.09.2026";"18:45:08";2;1;"GEM";"15090445";"Sandau (Elbe), Stadt";"";0;132;0;132;40;40;14;14;0;11;1;1;0;0;0;0;11;0;0;0;132;50;39;15;11;0;5;;;;;;;12;;;;""
"L";;;1;0;"GEM";"15090485";"Schollene";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15090485";"Schollene";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;2;0;"GEM";"15090485";"Schollene";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:32:04";3;1;"GEM";"15090500";"Schönhausen (Elbe)";"U";297;209;4;205;25;106;17;13;3;8;1;2;4;2;0;1;23;0;0;5;204;35;106;20;11;6;4;;;;;;;22;;;;""
"L";;;1;0;"GEM";"15090500";"Schönhausen (Elbe)";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:32:04";4;1;"GEM";"15090500";"Schönhausen (Elbe)";"";297;209;4;205;25;106;17;13;3;8;1;2;4;2;0;1;23;0;0;5;204;35;106;20;11;6;4;;;;;;;22;;;;""
"L";;;5;0;"GEM";"15090520";"Seehausen (Altmark), Hansestadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15090520";"Seehausen (Altmark), Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;6;0;"GEM";"15090520";"Seehausen (Altmark), Hansestadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:59:27";36;7;"GEM";"15090535";"Stendal, Hansestadt";"U";1483;1075;5;1070;214;528;62;78;23;75;12;4;8;2;0;5;52;1;6;6;1069;275;525;77;92;32;29;;;;;;;39;;;;""
"L";;;6;0;"GEM";"15090535";"Stendal, Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:59:27";42;7;"GEM";"15090535";"Stendal, Hansestadt";"";1483;1075;5;1070;214;528;62;78;23;75;12;4;8;2;0;5;52;1;6;6;1069;275;525;77;92;32;29;;;;;;;39;;;;""
"L";;;19;0;"GEM";"15090546";"Tangerhütte, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15090546";"Tangerhütte, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;21;0;"GEM";"15090546";"Tangerhütte, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;12;0;"GEM";"15090550";"Tangermünde, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15090550";"Tangermünde, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;14;0;"GEM";"15090550";"Tangermünde, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15090610";"Werben (Elbe), Hansestadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15090610";"Werben (Elbe), Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;3;0;"GEM";"15090610";"Werben (Elbe), Hansestadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:00:30";3;1;"GEM";"15090631";"Wust-Fischbeck";"U";437;278;6;272;28;137;18;27;9;29;13;0;1;1;0;0;9;0;0;4;274;59;143;25;18;7;10;;;;;;;12;;;;""
"V";"06.09.2026";"19:01:12";1;1;"GEM";"15090631";"Wust-Fischbeck";"B";0;184;1;183;39;45;20;37;2;21;4;0;0;1;0;0;14;0;0;2;182;64;47;25;20;4;9;;;;;;;13;;;;""
"Z";"06.09.2026";"19:01:12";4;2;"GEM";"15090631";"Wust-Fischbeck";"";437;462;7;455;67;182;38;64;11;50;17;0;1;2;0;0;23;0;0;6;456;123;190;50;38;11;19;;;;;;;25;;;;""
"L";;;2;0;"GEM";"15090635";"Zehrental";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"V";"06.09.2026";"18:37:41";1;1;"GEM";"15090635";"Zehrental";"B";0;77;0;77;21;22;7;13;0;10;2;0;0;0;1;0;1;0;0;0;77;29;21;10;7;0;7;;;;;;;3;;;;""
"Z";"06.09.2026";"18:37:41";3;1;"GEM";"15090635";"Zehrental";"";0;77;0;77;21;22;7;13;0;10;2;0;0;0;1;0;1;0;0;0;77;29;21;10;7;0;7;;;;;;;3;;;;""
"Z";"06.09.2026";"19:02:27";12;7;"GEM";"15091010";"Annaburg, Stadt";"U";1351;905;7;898;129;553;64;40;20;16;18;2;10;3;0;5;37;0;1;5;900;153;569;80;29;16;16;37;;;;;;;;;;""
"L";;;2;0;"GEM";"15091010";"Annaburg, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;""
"Z";"06.09.2026";"19:02:27";14;7;"GEM";"15091010";"Annaburg, Stadt";"";1351;905;7;898;129;553;64;40;20;16;18;2;10;3;0;5;37;0;1;5;900;153;569;80;29;16;16;37;;;;;;;;;;""
"Z";"06.09.2026";"18:56:42";12;3;"GEM";"15091020";"Bad Schmiedeberg, Stadt";"U";1132;679;5;674;107;368;40;27;13;55;20;2;5;2;1;0;31;2;1;5;674;151;373;42;35;14;13;46;;;;;;;;;;""
